month,partner,industrial production,industrial production_millions,log_industrial production_millions,IIP,log_IIP,,,raw,check (col. c - col. m),,industrial production_millions,check (col. d - col. m),,log_industrial production_millions,check (col. e - col. q)
2007M03,SGP,4736992113,4736.992113,8.463157638,0.753195646,-0.283430263,,,"4,736,992,113",0,,4736.992113,0,,8.463157638,0
2007M04,SGP,4864557728,4864.557728,8.489731082,0.773478953,-0.25685682,,,"4,864,557,728",0,,4864.557728,0,,8.489731082,0
2007M05,SGP,5031788513,5031.788513,8.523530769,0.800069138,-0.223057132,,,"5,031,788,513",0,,5031.788513,0,,8.523530769,0
2007M06,SGP,4602752436,4602.752436,8.434409759,0.731851143,-0.312178142,,,"4,602,752,436",0,,4602.752436,0,,8.434409759,0
2007M07,SGP,5811743794,5811.743794,8.667635942,0.924084317,-0.07895196,,,"5,811,743,794",0,,5811.743794,0,,8.667635942,0
2007M08,SGP,5062883580,5062.88358,8.529691477,0.805013345,-0.216896424,,,"5,062,883,580",0,,5062.88358,0,,8.529691477,0
2007M09,SGP,4660316230,4660.31623,8.446838585,0.741003955,-0.299749316,,,"4,660,316,230",0,,4660.31623,0,,8.446838585,0
2007M10,SGP,4984842547,4984.842547,8.514157097,0.792604592,-0.232430805,,,"4,984,842,547",0,,4984.842547,0,,8.514157097,0
2007M11,SGP,4948059358,4948.059358,8.50675073,0.786755957,-0.239837171,,,"4,948,059,358",0,,4948.059358,0,,8.50675073,0
2007M12,SGP,4803505219,4803.505219,8.477101184,0.763771425,-0.269486717,,,"4,803,505,219",0,,4803.505219,0,,8.477101184,0
2008M01,SGP,5062428530,5062.42853,8.529601594,0.804940991,-0.216986307,,,"5,062,428,530",0,,5062.42853,0,,8.529601594,0
2008M02,SGP,5281155779,5281.155779,8.57190025,0.839719265,-0.174687651,,,"5,281,155,779",0,,5281.155779,0,,8.57190025,0
2008M03,SGP,5654372421,5654.372421,8.640184405,0.899061807,-0.106403496,,,"5,654,372,421",0,,5654.372421,0,,8.640184405,0
2008M04,SGP,4583488663,4583.488663,8.430215704,0.728788147,-0.316372197,,,"4,583,488,663",0,,4583.488663,0,,8.430215704,0
2008M05,SGP,4375606766,4375.606766,8.383800479,0.695734315,-0.362787423,,,"4,375,606,766",0,,4375.606766,0,,8.383800479,0
2008M06,SGP,4715528933,4715.528933,8.45861637,0.749782937,-0.287971531,,,"4,715,528,933",0,,4715.528933,0,,8.45861637,0
2008M07,SGP,4454937107,4454.937107,8.401768222,0.708348072,-0.344819679,,,"4,454,937,107",0,,4454.937107,0,,8.401768222,0
2008M08,SGP,4486942273,4486.942273,8.40892674,0.713436988,-0.337661161,,,"4,486,942,273",0,,4486.942273,0,,8.40892674,0
2008M09,SGP,4805780468,4805.780468,8.477574737,0.764133196,-0.269013165,,,"4,805,780,468",0,,4805.780468,0,,8.477574737,0
2008M10,SGP,4405791733,4405.791733,8.390675257,0.700533814,-0.355912644,,,"4,405,791,733",0,,4405.791733,0,,8.390675257,0
2008M11,SGP,4689060206,4689.060206,8.452987459,0.745574332,-0.293600442,,,"4,689,060,206",0,,4689.060206,0,,8.452987459,0
2008M12,SGP,4144441490,4144.44149,8.329523315,0.658978358,-0.417064586,,,"4,144,441,490",0,,4144.44149,0,,8.329523315,0
2009M01,SGP,3993820021,3993.820021,8.292503451,0.635029102,-0.45408445,,,"3,993,820,021",0,,3993.820021,0,,8.292503451,0
2009M02,SGP,4404274900,4404.2749,8.390330917,0.700292633,-0.356256985,,,"4,404,274,900",0,,4404.2749,0,,8.390330917,0
2009M03,SGP,3809904078,3809.904078,8.245359291,0.605785928,-0.50122861,,,"3,809,904,078",0,,3809.904078,0,,8.245359291,0
2009M04,SGP,4590238567,4590.238567,8.431687277,0.729861401,-0.314900624,,,"4,590,238,567",0,,4590.238567,0,,8.431687277,0
2009M05,SGP,4561267066,4561.267066,8.425355729,0.725254848,-0.321232172,,,"4,561,267,066",0,,4561.267066,0,,8.425355729,0
2009M06,SGP,4387817268,4387.817268,8.386587177,0.697675821,-0.360000724,,,"4,387,817,268",0,,4387.817268,0,,8.386587177,0
2009M07,SGP,5294200539,5294.200539,8.574367263,0.841793421,-0.172220639,,,"5,294,200,539",0,,5294.200539,0,,8.574367263,0
2009M08,SGP,5043013074,5043.013074,8.525759015,0.801853877,-0.220828886,,,"5,043,013,074",0,,5043.013074,0,,8.525759015,0
2009M09,SGP,4589631834,4589.631834,8.431555089,0.729764929,-0.315032812,,,"4,589,631,834",0,,4589.631834,0,,8.431555089,0
2009M10,SGP,4492933761,4492.933761,8.410261166,0.714389652,-0.336326735,,,"4,492,933,761",0,,4492.933761,0,,8.410261166,0
2009M11,SGP,4256687096,4256.687096,8.35624646,0.676825739,-0.390341441,,,"4,256,687,096",0,,4256.687096,0,,8.35624646,0
2009M12,SGP,4811241065,4811.241065,8.478710348,0.765001447,-0.267877554,,,"4,811,241,065",0,,4811.241065,0,,8.478710348,0
2010M01,SGP,5323096199,5323.096199,8.579810405,0.846387915,-0.166777496,,,"5,323,096,199",0,,5323.096199,0,,8.579810405,0
2010M02,SGP,5576103863,5576.103863,8.626245579,0.886616876,-0.120342322,,,"5,576,103,863",0,,5576.103863,0,,8.626245579,0
2010M03,SGP,5757896240,5757.89624,8.658327451,0.915522398,-0.08826045,,,"5,757,896,240",0,,5757.89624,0,,8.658327451,0
2010M04,SGP,6793058592,6793.058592,8.823656575,1.080116249,0.077068673,,,"6,793,058,592",0,,6793.058592,0,,8.823656575,0
2010M05,SGP,7175452070,7175.45207,8.878421045,1.140917934,0.131833144,,,"7,175,452,070",0,,7175.45207,0,,8.878421045,0
2010M06,SGP,5599918133,5599.918133,8.630507258,0.890403415,-0.116080644,,,"5,599,918,133",0,,5599.918133,0,,8.630507258,0
2010M07,SGP,5759261389,5759.261389,8.658564514,0.91573946,-0.088023387,,,"5,759,261,389",0,,5759.261389,0,,8.658564514,0
2010M08,SGP,5389760988,5389.760988,8.592256319,0.856987812,-0.154331582,,,"5,389,760,988",0,,5389.760988,0,,8.592256319,0
2010M09,SGP,5762977629,5762.977629,8.65920957,0.916330353,-0.087378331,,,"5,762,977,629",0,,5762.977629,0,,8.65920957,0
2010M10,SGP,5941129608,5941.129608,8.689654564,0.944657041,-0.056933337,,,"5,941,129,608",0,,5941.129608,0,,8.689654564,0
2010M11,SGP,6028954211,6028.954211,8.704328844,0.95862141,-0.042259057,,,"6,028,954,211",0,,6028.954211,0,,8.704328844,0
2010M12,SGP,5219724062,5219.724062,8.560199818,0.829951442,-0.186388083,,,"5,219,724,062",0,,5219.724062,0,,8.560199818,0
2011M01,SGP,6709481120,6709.48112,8.811276898,1.066827186,0.064688997,,,"6,709,481,120",0,,6709.48112,0,,8.811276898,0
2011M02,SGP,6392994015,6392.994015,8.762957985,1.016504807,0.016370084,,,"6,392,994,015",0,,6392.994015,0,,8.762957985,0
2011M03,SGP,6809137017,6809.137017,8.826020668,1.082672766,0.079432767,,,"6,809,137,017",0,,6809.137017,0,,8.826020668,0
2011M04,SGP,6373199351,6373.199351,8.759856875,1.013357398,0.013268974,,,"6,373,199,351",0,,6373.199351,0,,8.759856875,0
2011M05,SGP,6148708138,6148.708138,8.72399728,0.977662636,-0.022590621,,,"6,148,708,138",0,,6148.708138,0,,8.72399728,0
2011M06,SGP,6270206423,6270.206423,8.743564555,0.99698122,-0.003023346,,,"6,270,206,423",0,,6270.206423,0,,8.743564555,0
2011M07,SGP,6151969328,6151.969328,8.724527526,0.978181175,-0.022060376,,,"6,151,969,328",0,,6151.969328,0,,8.724527526,0
2011M08,SGP,6217799860,6217.79986,8.735171403,0.988648423,-0.011416498,,,"6,217,799,859",-1,,6217.799859,0,,8.735171403,0
2011M09,SGP,6180561621,6180.561621,8.729164424,0.982727433,-0.017423478,,,"6,180,561,621",0,,6180.561621,0,,8.729164424,0
2011M10,SGP,6399137187,6399.137187,8.763918446,1.01748159,0.017330545,,,"6,399,137,187",0,,6399.137187,0,,8.763918446,0
2011M11,SGP,5914433356,5914.433356,8.685150974,0.940412258,-0.061436927,,,"5,914,433,356",0,,5914.433356,0,,8.685150974,0
2011M12,SGP,6343621117,6343.621117,8.755205038,1.008654372,0.008617137,,,"6,343,621,117",0,,6343.621117,0,,8.755205038,0
2012M01,SGP,6537775679,6537.775679,8.785352276,1.039525517,0.038764375,,,"6,537,775,679",0,,6537.775679,0,,8.785352276,0
2012M02,SGP,6474144555,6474.144555,8.775571763,1.029407981,0.028983862,,,"6,474,144,555",0,,6474.144555,0,,8.775571763,0
2012M03,SGP,6546649149,6546.649149,8.786708617,1.040936425,0.040120716,,,"6,546,649,149",0,,6546.649149,0,,8.786708617,0
2012M04,SGP,6284237124,6284.237124,8.745799733,0.999212143,-0.000788168,,,"6,284,237,124",0,,6284.237124,0,,8.745799733,0
2012M05,SGP,6445779787,6445.779787,8.771180899,1.0248979,0.024592998,,,"6,445,779,787",0,,6445.779787,0,,8.771180899,0
2012M06,SGP,6823243559,6823.243559,8.828090233,1.084915747,0.081502332,,,"6,823,243,559",0,,6823.243559,0,,8.828090233,0
2012M07,SGP,6295461684,6295.461684,8.747584285,1.000996881,0.000996384,,,"6,295,461,684",0,,6295.461684,0,,8.747584285,0
2012M08,SGP,6143930116,6143.930116,8.7232199,0.976902917,-0.023368001,,,"6,143,930,116",0,,6143.930116,0,,8.7232199,0
2012M09,SGP,5961682689,5961.682689,8.693108051,0.947925041,-0.05347985,,,"5,961,682,689",0,,5961.682689,0,,8.693108051,0
2012M10,SGP,6043591645,6043.591645,8.706753757,0.960948805,-0.039834144,,,"6,043,591,645",0,,6043.591645,0,,8.706753757,0
2012M11,SGP,6082650082,6082.650082,8.713195749,0.967159211,-0.033392152,,,"6,082,650,082",0,,6082.650082,0,,8.713195749,0
2012M12,SGP,6437285525,6437.285525,8.769862228,1.023547288,0.023274327,,,"6,437,285,525",0,,6437.285525,0,,8.769862228,0
2013M01,SGP,6012269053,6012.269053,8.701557503,0.955968421,-0.045030399,,,"6,012,269,053",0,,6012.269053,0,,8.701557503,0
2013M02,SGP,5971011209,5971.011209,8.694671574,0.949408303,-0.051916327,,,"5,971,011,209",0,,5971.011209,0,,8.694671574,0
2013M03,SGP,6345668841,6345.668841,8.755527787,1.008979966,0.008939886,,,"6,345,668,841",0,,6345.668841,0,,8.755527787,0
2013M04,SGP,6566974705,6566.974705,8.789808534,1.044168248,0.043220633,,,"6,566,974,705",0,,6566.974705,0,,8.789808534,0
2013M05,SGP,6597083831,6597.083831,8.794382987,1.048955687,0.047795086,,,"6,597,083,831",0,,6597.083831,0,,8.794382987,0
2013M06,SGP,6555901828,6555.901828,8.788120965,1.042407628,0.041533064,,,"6,555,901,828",0,,6555.901828,0,,8.788120965,0
2013M07,SGP,6453591474,6453.591474,8.772392073,1.026139981,0.025804171,,,"6,453,591,474",0,,6453.591474,0,,8.772392073,0
2013M08,SGP,6394738373,6394.738373,8.763230802,1.016782166,0.016642901,,,"6,394,738,373",0,,6394.738373,0,,8.763230802,0
2013M09,SGP,6504936255,6504.936255,8.780316592,1.034303952,0.03372869,,,"6,504,936,255",0,,6504.936255,0,,8.780316592,0
2013M10,SGP,6581839664,6581.839664,8.792069569,1.04653182,0.045481668,,,"6,581,839,664",0,,6581.839664,0,,8.792069569,0
2013M11,SGP,6511686160,6511.68616,8.781353712,1.035377207,0.034765811,,,"6,511,686,160",0,,6511.68616,0,,8.781353712,0
2013M12,SGP,6775766701,6775.766701,8.821107806,1.077366788,0.074519904,,,"6,775,766,701",0,,6775.766701,0,,8.821107806,0
2014M01,SGP,6282947816,6282.947816,8.745594547,0.999007139,-0.000993354,,,"6,282,947,816",0,,6282.947816,0,,8.745594547,0
2014M02,SGP,6655936932,6655.936932,8.803264507,1.058313503,0.056676606,,,"6,655,936,932",0,,6655.936932,0,,8.803264507,0
2014M03,SGP,7122362932,7122.362932,8.870994822,1.132476605,0.124406921,,,"7,122,362,932",0,,7122.362932,0,,8.870994822,0
2014M04,SGP,6925023021,6925.023021,8.842896655,1.101098981,0.096308754,,,"6,925,023,021",0,,6925.023021,0,,8.842896655,0
2014M05,SGP,6510548536,6510.548536,8.781178992,1.035196321,0.034591091,,,"6,510,548,536",0,,6510.548536,0,,8.781178992,0
2014M06,SGP,6565761239,6565.761239,8.789623734,1.043975303,0.043035833,,,"6,565,761,239",0,,6565.761239,0,,8.789623734,0
2014M07,SGP,6727758952,6727.758952,8.813997373,1.069733415,0.067409472,,,"6,727,758,952",0,,6727.758952,0,,8.813997373,0
2014M08,SGP,6626131173,6626.131173,8.798776379,1.0535743,0.052188478,,,"6,626,131,173",0,,6626.131173,0,,8.798776379,0
2014M09,SGP,6386775002,6386.775002,8.761984725,1.015515966,0.015396824,,,"6,386,775,002",0,,6386.775002,0,,8.761984725,0
2014M10,SGP,6581839664,6581.839664,8.792069569,1.04653182,0.045481668,,,"6,581,839,664",0,,6581.839664,0,,8.792069569,0
2014M11,SGP,6408844915,6408.844915,8.765434333,1.019025147,0.018846432,,,"6,408,844,915",0,,6408.844915,0,,8.765434333,0
2014M12,SGP,6581460456,6581.460456,8.792011953,1.046471525,0.045424052,,,"6,581,460,456",0,,6581.460456,0,,8.792011953,0
2015M01,SGP,6397544513,6397.544513,8.763669526,1.01722835,0.017081625,,,"6,397,544,513",0,,6397.544513,0,,8.763669526,0
2015M02,SGP,6541946969,6541.946969,8.785990102,1.040188764,0.039402201,,,"6,541,946,969",0,,6541.946969,0,,8.785990102,0
2015M03,SGP,6329666258,6329.666258,8.75300279,1.006435508,0.006414889,,,"6,329,666,258",0,,6329.666258,0,,8.75300279,0
2015M04,SGP,6303880105,6303.880105,8.748920612,1.002335434,0.002332711,,,"6,303,880,105",0,,6303.880105,0,,8.748920612,0
2015M05,SGP,6510093486,6510.093486,8.781109095,1.035123967,0.034521194,,,"6,510,093,486",0,,6510.093486,0,,8.781109095,0
2015M06,SGP,6334140914,6334.140914,8.753709474,1.007146992,0.007121573,,,"6,334,140,914",0,,6334.140914,0,,8.753709474,0
2015M07,SGP,6340359927,6340.359927,8.754690817,1.008135833,0.008102916,,,"6,340,359,927",0,,6340.359927,0,,8.754690817,0
2015M08,SGP,6260422853,6260.422853,8.74200301,0.995425604,-0.004584891,,,"6,260,422,853",0,,6260.422853,0,,8.74200301,0
2015M09,SGP,6007035981,6007.035981,8.700686725,0.955136348,-0.045901176,,,"6,007,035,981",0,,6007.035981,0,,8.700686725,0
2015M10,SGP,6376233016,6376.233016,8.760332766,1.013839759,0.013744865,,,"6,376,233,016",0,,6376.233016,0,,8.760332766,0
2015M11,SGP,6185643010,6185.64301,8.729986242,0.983535389,-0.016601659,,,"6,185,643,010",0,,6185.64301,0,,8.729986242,0
2015M12,SGP,5883338289,5883.338289,8.679879616,0.935468052,-0.066708285,,,"5,883,338,289",0,,5883.338289,0,,8.679879616,0
2016M01,SGP,6455866723,6455.866723,8.772744566,1.026501753,0.026156665,,,"6,455,866,723",0,,6455.866723,0,,8.772744566,0
2016M02,SGP,6192468756,6192.468756,8.731089116,0.984620703,-0.015498785,,,"6,192,468,756",0,,6192.468756,0,,8.731089116,0
2016M03,SGP,6363264098,6363.264098,8.758296748,1.011777663,0.011708847,,,"6,363,264,098",0,,6363.264098,0,,8.758296748,0
2016M04,SGP,6516691707,6516.691707,8.782122119,1.036173103,0.035534218,,,"6,516,691,707",0,,6516.691707,0,,8.782122119,0
2016M05,SGP,6515326558,6515.326558,8.781912612,1.035956041,0.035324711,,,"6,515,326,558",0,,6515.326558,0,,8.781912612,0
2016M06,SGP,6396103522,6396.103522,8.763444259,1.016999228,0.016856358,,,"6,396,103,522",0,,6396.103522,0,,8.763444259,0
2016M07,SGP,6170171318,6170.171318,8.727481883,0.981075345,-0.019106018,,,"6,170,171,318",0,,6170.171318,0,,8.727481883,0
2016M08,SGP,6249956709,6249.956709,8.740329816,0.993761456,-0.006258085,,,"6,249,956,709",0,,6249.956709,0,,8.740329816,0
2016M09,SGP,6525641019,6525.641019,8.783494468,1.03759607,0.036906567,,,"6,525,641,019",0,,6525.641019,0,,8.783494468,0
2016M10,SGP,6424695815,6424.695815,8.767904565,1.021545487,0.021316664,,,"6,424,695,815",0,,6424.695815,0,,8.767904565,0
2016M11,SGP,6872313091,6872.313091,8.835256023,1.092717947,0.088668122,,,"6,872,313,091",0,,6872.313091,0,,8.835256023,0
2016M12,SGP,7489133035,7489.133035,8.92120832,1.190794128,0.174620419,,,"7,489,133,035",0,,7489.133035,0,,8.92120832,0
2017M01,SGP,6917893908,6917.893908,8.841866654,1.099965431,0.095278753,,,"6,917,893,908",0,,6917.893908,0,,8.841866654,0
2017M02,SGP,6641375340,6641.37534,8.801074351,1.055998167,0.054486449,,,"6,641,375,340",0,,6641.37534,0,,8.801074351,0
2017M03,SGP,7111365896,7111.365896,8.869449614,1.130728044,0.122861712,,,"7,111,365,896",0,,7111.365896,0,,8.869449614,0
2017M04,SGP,6885282009,6885.282009,8.83714137,1.094780043,0.090553469,,,"6,885,282,009",0,,6885.282009,0,,8.83714137,0
2017M05,SGP,6821044152,6821.044152,8.827767841,1.084566035,0.08117994,,,"6,821,044,152",0,,6821.044152,0,,8.827767841,0
2017M06,SGP,7482610655,7482.610655,8.920337028,1.189757051,0.173749127,,,"7,482,610,655",0,,7482.610655,0,,8.920337028,0
2017M07,SGP,7355955140,7355.95514,8.903265487,1.169618452,0.156677586,,,"7,355,955,140",0,,7355.95514,0,,8.903265487,0
2017M08,SGP,7564747136,7564.747136,8.9312542,1.202816992,0.184666299,,,"7,564,747,136",0,,7564.747136,0,,8.9312542,0
2017M09,SGP,7552915842,7552.915842,8.929688972,1.200935782,0.183101071,,,"7,552,915,842",0,,7552.915842,0,,8.929688972,0
2017M10,SGP,7292324016,7292.324016,8.894577569,1.159500917,0.147989668,,,"7,292,324,016",0,,7292.324016,0,,8.894577569,0
2017M11,SGP,7326376906,7326.376906,8.89923639,1.164915426,0.152648489,,,"7,326,376,906",0,,7326.376906,0,,8.89923639,0
2017M12,SGP,7455231828,7455.231828,8.916671324,1.185403737,0.170083423,,,"7,455,231,828",0,,7455.231828,0,,8.916671324,0
2018M01,SGP,7628074894,7628.074894,8.939590785,1.212886291,0.193002884,,,"7,628,074,893",-1,,7628.074893,0,,8.939590785,0
2018M02,SGP,7341317706,7341.317706,8.901273629,1.167291057,0.154685728,,,"7,341,317,706",0,,7341.317706,0,,8.901273629,0
2018M03,SGP,7673124819,7673.124819,8.945479219,1.220049362,0.198891318,,,"7,673,124,819",0,,7673.124819,0,,8.945479219,0
2018M04,SGP,7520228101,7520.228101,8.925351749,1.195738335,0.178763848,,,"7,520,228,101",0,,7520.228101,0,,8.925351749,0
2018M05,SGP,7751090011,7751.090011,8.955588759,1.232446056,0.209000858,,,"7,751,090,011",0,,7751.090011,0,,8.955588759,0
2018M06,SGP,8120893779,8120.893779,9.002195498,1.29124594,0.255607597,,,"8,120,893,779",0,,8120.893779,0,,9.002195498,0
2018M07,SGP,7825490646,7825.490646,8.965141716,1.244275975,0.218553815,,,"7,825,490,646",0,,7825.490646,0,,8.965141716,0
2018M08,SGP,7862880567,7862.880567,8.969908303,1.250221082,0.223320402,,,"7,862,880,567",0,,7862.880567,0,,8.969908303,0
2018M09,SGP,7659928376,7659.928376,8.943757912,1.217951088,0.197170011,,,"7,659,928,376",0,,7659.928376,0,,8.943757912,0
2018M10,SGP,7538581775,7538.581775,8.92778935,1.198656623,0.181201449,,,"7,538,581,775",0,,7538.581775,0,,8.92778935,0
2018M11,SGP,7879262359,7879.262359,8.971989569,1.252825835,0.225401668,,,"7,879,262,359",0,,7879.262359,0,,8.971989569,0
2018M12,SGP,7520531468,7520.531468,8.925392088,1.195786571,0.178804187,,,"7,520,531,468",0,,7520.531468,0,,8.925392088,0
2019M01,SGP,7818892424,7818.892424,8.96429819,1.243226839,0.217710289,,,"7,818,892,424",0,,7818.892424,0,,8.96429819,0
2019M02,SGP,7535699793,7535.699793,8.927406979,1.198198379,0.180819078,,,"7,535,699,793",0,,7535.699793,0,,8.927406979,0
2019M03,SGP,7169005532,7169.005532,8.877522225,1.139892916,0.130934324,,,"7,169,005,532",0,,7169.005532,0,,8.877522225,0
2019M04,SGP,7663796299,7663.796299,8.94426274,1.2185661,0.197674839,,,"7,663,796,299",0,,7663.796299,0,,8.94426274,0
2019M05,SGP,7568690900,7568.6909,8.931775399,1.203444062,0.185187498,,,"7,568,690,900",0,,7568.6909,0,,8.931775399,0
2019M06,SGP,7933868329,7933.868329,8.978896005,1.261508345,0.232308104,,,"7,933,868,329",0,,7933.868329,0,,8.978896005,0
2019M07,SGP,8067046224,8067.046224,8.995542675,1.282684021,0.248954774,,,"8,067,046,224",0,,8067.046224,0,,8.995542675,0
2019M08,SGP,7337449783,7337.449783,8.90074662,1.166676046,0.154158719,,,"7,337,449,783",0,,7337.449783,0,,8.90074662,0
2019M09,SGP,7577640212,7577.640212,8.932957113,1.204867029,0.186369211,,,"7,577,640,212",0,,7577.640212,0,,8.932957113,0
2019M10,SGP,7759508431,7759.508431,8.956674265,1.233784609,0.210086364,,,"7,759,508,431",0,,7759.508431,0,,8.956674265,0
2019M11,SGP,6994493951,6994.493951,8.85287854,1.112145062,0.106290639,,,"6,994,493,951",0,,6994.493951,0,,8.85287854,0
2019M12,SGP,7389780505,7389.780505,8.907853312,1.174996784,0.161265411,,,"7,389,780,505",0,,7389.780505,0,,8.907853312,0
2000M01,THA,5999559990,5999.55999,8.699441411,0.467403068,-0.760563293,,,"5,999,559,990",0,,5999.55999,0,,8.699441411,0
2000M02,THA,5946660981,5946.660981,8.690585161,0.463281906,-0.769419542,,,"5,946,660,981",0,,5946.660981,0,,8.690585161,0
2000M03,THA,6217298570,6217.29857,8.735090778,0.484366259,-0.724913925,,,"6,217,298,570",0,,6217.29857,0,,8.735090778,0
2000M04,THA,6227265794,6227.265794,8.736692638,0.485142768,-0.723312065,,,"6,227,265,794",0,,6227.265794,0,,8.736692638,0
2000M05,THA,6367274296,6367.274296,8.75892676,0.496050301,-0.701077943,,,"6,367,274,296",0,,6367.274296,0,,8.75892676,0
2000M06,THA,6701268896,6701.268896,8.810052175,0.52207056,-0.649952528,,,"6,701,268,896",0,,6701.268896,0,,8.810052175,0
2000M07,THA,6616081721,6616.081721,8.797258589,0.515433949,-0.662746114,,,"6,616,081,721",0,,6616.081721,0,,8.797258589,0
2000M08,THA,6495855326,6495.855326,8.77891961,0.506067564,-0.681085093,,,"6,495,855,326",0,,6495.855326,0,,8.77891961,0
2000M09,THA,6882927072,6882.927072,8.836799287,0.536222862,-0.623205416,,,"6,882,927,072",0,,6882.927072,0,,8.836799287,0
2000M10,THA,6845257822,6845.257822,8.831311403,0.533288193,-0.6286933,,,"6,845,257,822",0,,6845.257822,0,,8.831311403,0
2000M11,THA,6991098624,6991.098624,8.852392994,0.5446501,-0.607611709,,,"6,991,098,624",0,,6991.098624,0,,8.852392994,0
2000M12,THA,6607864406,6607.864406,8.796015795,0.514793769,-0.663988908,,,"6,607,864,406",0,,6607.864406,0,,8.796015795,0
