GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
289306838,20140312,201403,2014,2014.1973,MYSGOV,MALAYSIA,MYS,,,,,GOV,,,CHNGOV,BEIJING,CHN,,,,,GOV,,,0,012,012,01,1,-0.4,1,1,1,2.14797136038186,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140313,http://www.todayonline.com/world/asia/msia-under-renewed-scrutiny-china-piles-more-pressure
321703192,20141028,201410,2014,2014.8164,IDNGOV,INDONESIAN,IDN,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,040,040,04,1,1.0,12,2,12,1.52733238869416,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20141104,http://business.asiaone.com/news/indonesia-could-soon-join-china-backed-asian-infrastructure-bank
43562435,20021017,200210,2002,2002.7863,IDNGOV,INDONESIA,IDN,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,051,051,05,1,3.4,2,1,2,2.35294117647059,1,Indonesia,ID,ID,-5.0,120.0,0,1,Indonesia,ID,ID,-5.0,120.0,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
8894973,19900806,199008,1990,1990.5918,IDNGOV,SUHARTO,IDN,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,050,050,05,1,3.5,5,1,5,7.52532561505065,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
37965510,20010725,200107,2001,2001.5616,VNMGOV,HANOI,VNM,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,0,040,040,04,1,1.0,2,1,2,7.1264367816092,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
52590688,20040618,200406,2004,2004.4603,SGPGOV,LEE KUAN YEW,SGP,,,,,GOV,,,CHNGOV,WEN JIABAO,CHN,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,10.3603603603604,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
289252200,20140312,201403,2014,2014.1973,MYSGOV,ONG KA TING,MYS,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,040,040,04,1,1.0,48,3,48,0.865540597499038,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140312,http://english.cntv.cn/20140312/105713.shtml
36288861,20010324,200103,2001,2001.2301,THAGOV,THAI,THA,,,,,GOV,,,CHNGOV,JIANG ZEMIN,CHN,,,,,GOV,,,1,040,040,04,1,1.0,5,1,5,4.56989247311828,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
264695532,20130826,201308,2013,2013.6466,SGPGOV,LEE HSIEN LOONG,SGP,,,,,GOV,,, CHNGOV,LI KEQIANG,CHN,,,,,GOV,,,1,036,036,03,1,4.0,30,2,30,2.22653395012211,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130826,http://www.chinadaily.com.cn/world/2013-08/26/content_16919265.htm
862363041,20190729,201907,2019,2019.5726,VNMGOV,VIETNAMESE,VNM,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,046,046,04,1,7.0,6,3,6,-1.3099675736537,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,21.0333,105.85,-3714993,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20190729,https://www.aninews.in/news/world/asia/tensions-in-south-china-sea-simmer-as-vietnam-objects-to-chinese-activity-in-its-eez20190729172544/
862803035,20190731,201907,2019,2019.5781,IDNGOV,INDONESIAN,IDN,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,114,114,11,3,-2.0,3,1,3,-1.98675496688741,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20190731,https://en.antaranews.com/news/130120/indonesia-china-discuss-mail-order-brides-issue
862414938,20190729,201907,2019,2019.5726,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,030,030,03,1,4.0,3,1,3,-2.05973223480947,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20190729,https://www.navytimes.com/news/your-navy/2019/07/29/pompeo-snubs-china-on-asia-visit/
862414939,20190729,201907,2019,2019.5726,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,164,164,16,4,-7.0,3,1,3,-2.05973223480947,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20190729,https://www.navytimes.com/news/your-navy/2019/07/29/pompeo-snubs-china-on-asia-visit/
865437494,20190812,201908,2019,2019.6082,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,010,010,01,1,0.0,6,1,6,-5.93220338983051,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20190812,https://www.cdcgamingreports.com/dof-duterte-xi-sure-to-discuss-china-worries-on-illegal-online-casinos-in-ph/
179354517,20060822,200608,2006,2006.6356,VNMGOV,NONG DUC MANH,VNM,,,,,GOV,,,CHNGOV,HU JINTAO,CHN,,,,,GOV,,,1,036,036,03,1,4.0,6,1,1,12.1387283236994,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
12321421,19931110,199311,1993,1993.8493,VNMGOV,VIETNAMESE,VNM,,,,,GOV,,,CHNGOV,LI PENG,CHN,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,9.16666666666667,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
141104090,20100119,201001,2010,2010.0521,VNMGOV,VIETNAMESE,VNM,,,,,GOV,,,CHNGOV,BEIJING,CHN,,,,,GOV,,,1,043,043,04,1,2.8,1,1,1,12.0401337792642,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of",VM,VM20,10.75,106.667,-3730078,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
10554080,19920107,199201,1992,1992.0192,SGPGOV,GOH CHOK TONG,SGP,,,,,GOV,,,CHNGOV,YANG SHANGKUN,CHN,,,,,GOV,,,1,051,051,05,1,3.4,4,1,4,12.0942408376963,1,Singapore,SN,SN,1.3667,103.8,0,4,"Peking, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Peking, Beijing, China",CH,CH22,39.9289,116.388,-1898545,20130203,unspecified
516706915,20160301,201603,2016,2016.1671,SGPGOV,SINGAPORE,SGP,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,1.76678445229682,1,Singapore,SN,SN,1.3667,103.8,SN,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20160301,http://english.cntv.cn/2016/03/01/VIDEmgI73Z55DphC1bH9uC3i160301.shtml
48926418,20031009,200310,2003,2003.7644,THAGOV,THAI,THA,,,,,GOV,,,CHNGOV,HU JINTAO,CHN,,,,,GOV,,,1,036,036,03,1,4.0,3,1,3,7.26565034057736,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
31327760,20000225,200002,2000,2000.1507,VNMGOV,NGUYEN DY NIEN,VNM,,,,,GOV,,,CHNGOV,ZHU RONGJI,CHN,,,,,GOV,,,0,051,051,05,1,3.4,9,1,9,8.95953757225434,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
18692680,19970131,199701,1997,1997.0849,SGPGOV,SINGAPOREAN,SGP,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,3.93996247654784,1,Singapore,SN,SN,1.3667,103.8,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
48888755,20031007,200310,2003,2003.7589,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,046,046,04,1,7.0,5,1,5,8.64553314121038,1,Malaysia,MY,MY,2.5,112.5,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
190960891,20120417,201204,2012,2012.2932,THAGOV,THAI,THA,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,043,043,04,1,2.8,5,1,5,11.787072243346,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
27867644,19990602,199906,1999,1999.4164,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,ZHU RONGJI,CHN,,,,,GOV,,,1,040,040,04,1,1.0,11,2,11,10.9971370613877,1,Malaysia,MY,MY,2.5,112.5,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
15629682,19951127,199511,1995,1995.8959,VNMGOV,DO MUOI,VNM,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,046,046,04,1,7.0,1,1,1,12.6457399103139,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
223944758,20121122,201211,2012,2012.8822,VNMGOV,VIETNAMESE,VNM,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,042,042,04,1,1.9,12,6,12,1.97959964459994,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
528522464,20160408,201604,2016,2016.2685,IDNGOV,INDONESIAN,IDN,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,040,040,04,1,1.0,6,1,6,-2.01729106628242,4,"Natuna Islands, Indonesia (general), Indonesia",ID,ID00,4.0,108.25,-2689045,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20160408,http://www.khmertimeskh.com/news/23757/more-turbulence-in--the-south-china-sea/
91881433,20120326,201203,2012,2012.2356,IDNGOV,INDONESIAN,IDN,,,,,GOV,,,CHNGOV,WEN JIABAO,CHN,,,,,GOV,,,0,036,036,03,1,4.0,10,1,1,4.63678516228748,1,Indonesia,ID,ID,-5.0,120.0,0,1,Indonesia,ID,ID,-5.0,120.0,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
271262710,20131011,201310,2013,2013.7699,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,0,010,010,01,1,0.0,1,1,1,2.57936507936508,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20131011,http://manilastandardtoday.com/2013/10/12/us-allies-air-need-to-calm-sea-claims/
291360006,20140328,201403,2014,2014.2411,MYSGOV,MALAYSIA,MYS,,,,,GOV,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,2.291917973462,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Yang Lan, Guangdong, China",CH,CH30,22.199,112.719,10313950,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140328,http://www.malaysia-chronicle.com/index.php?option=com_k2&view=item&id=253062:what-the-mh370-tragedy-shows-about-china%E2%80%99s-attitude-toward-southeast-asia&Itemid=2
74521714,20110831,201108,2011,2011.6603,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,014,014,01,1,0.0,30,3,30,7.43816946139494,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
45341456,20030219,200302,2003,2003.1342,THAGOV,THAILAND,THA,,,,,GOV,,,CHNGOV,JIANG ZEMIN,CHN,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,13.7755102040816,1,Thailand,TH,TH,15.0,100.0,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
319504420,20141020,201410,2014,2014.7945,VNMGOV,NGUYEN TAN DUNG,VNM,,,,,GOV,,,CHNGOV,LI KEQIANG,CHN,,,,,GOV,,,1,040,040,04,1,1.0,3,1,3,4.09556313993174,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,21.0333,105.85,-3714993,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20141020,http://www.sunstar.com.ph/breaking-news/2014/10/18/china-vietnam-patch-ties-after-territory-disputes-371676
478474321,20151024,201510,2015,2015.8055,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,173,173,17,4,-5.0,3,1,3,-2.29591836734693,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151024,"South China Morning Post website, Hong Kong/BBC Monitoring/(c) BBC"
290624362,20140323,201403,2014,2014.2274,MYSGOVMIL,MALAYSIAN,MYS,,,,,GOV,MIL,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,042,042,04,1,1.9,3,1,3,0.373134328358209,4,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,3.16667,101.7,-2403010,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140323,http://www.reviewjournal.com/news/china-adds-new-picture-hunt-indian-ocean
297503173,20140515,201405,2014,2014.3699,VNMGOV,VIETNAM,VNM,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,0,053,053,05,1,3.8,3,2,3,1.09817240821608,4,"Hanoi, Ha N?i, Vietnam, Republic Of",VM,VM44,21.0333,105.85,-3714993,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140515,http://mwcnews.net/news/asia-pacfic/40701-vietnam-anti-china.html
17232972,19960826,199608,1996,1996.6466,MYSGOV,MALAYSIA,MYS,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,040,040,04,1,1.0,1,1,1,6.66666666666667,1,Malaysia,MY,MY,2.5,112.5,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
320878355,20141029,201410,2014,2014.8192,IDNGOV,INDONESIA,IDN,,,,,GOV,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,0,046,046,04,1,7.0,2,1,2,3.67816091954023,1,Indonesia,ID,ID,-5.0,120.0,ID,1,Indonesia,ID,ID,-5.0,120.0,ID,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20141029,http://article.wn.com/view/2014/10/30/US_and_Bangladesh_hold_third_partnership_dialogue/
57146287,20050901,200509,2005,2005.6603,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,WEN JIABAO,CHN,,,,,GOV,,,1,040,040,04,1,1.0,5,1,5,16.7883211678832,1,Malaysia,MY,MY,2.5,112.5,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
162430660,20090601,200906,2009,2009.4137,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,042,042,04,1,1.9,5,1,5,7.81893004115226,1,Malaysia,MY,MY,2.5,112.5,0,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
290906828,20140325,201403,2014,2014.2329,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,BEIJING,CHN,,,,,GOV,,,0,125,125,12,3,-5.0,6,1,6,1.13798008534851,1,Malaysia,MY,MY,2.5,112.5,MY,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140325,http://www.theadvocate.com.au/story/2174931/mother-of-malaysia-airlines-passenger-in-absolute-disbelief/?cs=12/RS=%5EADALvc6el1wsd90.u2GdcGFLgvbV1c-
485877926,20151111,201511,2015,2015.8521,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,030,030,03,1,4.0,6,2,6,-1.55449801913229,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151118,http://www.globalsecurity.org/military/library/news/2015/11/mil-151117-pdo01.htm
217237157,20120910,201209,2012,2012.6849,PHLGOV,ALBERT DEL ROSARIO,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,042,042,04,1,1.9,4,1,4,6.65658093797277,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Jintao, Fujian, China",CH,CH07,25.1206,118.354,-1912754,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
37509324,20010621,200106,2001,2001.4685,THAGOV,THAI,THA,,,,,GOV,,,CHNGOV,JIANG ZEMIN,CHN,,,,,GOV,,,1,040,040,04,1,1.0,6,2,6,2.79790660225443,1,Thailand,TH,TH,15.0,100.0,0,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,,20130203,unspecified
69845190,20110709,201107,2011,2011.5178,PHLGOV,ALBERT DEL ROSARIO,PHL,,,,,GOV,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,040,040,04,1,1.0,3,1,1,11.3082039911308,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
18115656,19961126,199611,1996,1996.8932,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,7.05882352941176,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
289109675,20140311,201403,2014,2014.1945,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,040,040,04,1,1.0,20,2,20,0.0,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140311,http://thefrontierpost.com/article/81496/Manila-lodges-protest-over-ship-blockade/&c=a1HS4YisTZirjPd4OqTf_klOkNwV566iVs3k4x8QZYU&mkt=en-us
323467920,20141114,201411,2014,2014.8603,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,040,040,04,1,1.0,6,1,6,1.8640350877193,4,"Philippine, Benguet, Philippines",RP,RP10,16.45,120.55,-2445611,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20141114,http://manilastandardtoday.com/2014/11/15/china-dangles-carrot-and-stick-to-asean/
486877522,20151120,201511,2015,2015.8767,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,013,013,01,1,0.4,6,1,6,2.11442786069652,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20151120,http://www.chinadaily.com.cn/world/2015liattendsASEAN/2015-11/20/content_22505884.htm
25505807,19981130,199811,1998,1998.9041,PHLGOV,JOSEPH ESTRADA,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,040,040,04,1,1.0,3,1,3,3.8560411311054,4,"Philippine, Benguet, Philippines",RP,RP10,16.45,120.55,-2445611,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
290906833,20140325,201403,2014,2014.2329,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,BEIJING,CHN,,,,,GOV,,,0,133,133,13,3,-5.8,36,6,36,1.59359419453642,1,Malaysia,MY,MY,2.5,112.5,MY,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20140325,http://www.geo.tv/article-142311-China-demands-Malaysian-satellite-data-on-plane
126315285,20110610,201106,2011,2011.4384,VNMGOV,HANOI,VNM,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,0,140,140,14,3,-6.5,3,1,3,3.33745364647713,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
69771310,20110708,201107,2011,2011.5151,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,CHINESE,CHN,,,,,GOV,,,1,046,046,04,1,7.0,10,4,10,4.29692866254539,4,"Philippine, Benguet, Philippines",RP,RP10,16.45,120.55,-2445611,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
21712877,19971214,199712,1997,1997.9425,MYSGOV,MALAYSIAN,MYS,,,,,GOV,,,CHNGOV,JIANG ZEMIN,CHN,,,,,GOV,,,1,040,040,04,1,1.0,9,1,9,5.61797752808989,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
25335590,19981116,199811,1998,1998.8658,PHLGOV,PHILIPPINE,PHL,,,,,GOV,,,CHNGOV,JIANG ZEMIN,CHN,,,,,GOV,,,1,042,042,04,1,1.9,6,1,6,7.90513833992095,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,0,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20130203,unspecified
